POSTING DATE,TRANSACTION DATE,TAG/PLATE NUMBER,AGENCY,DESCRIPTION,ENTRY TIME,ENTRY PLAZA,ENTRY LANE,EXIT TIME,EXIT PLAZA,EXIT LANE,VEHICLE TYPE CODE,AMOUNT,PREPAID,PLAN/RATE,FARE TYPE,BALANCE
08/15/2023,08/07/2023,J49PCA-NJ,FTE,TOLL,,-,-,00:09:05,D68,72S,-,($0.28),Y,BUSINESS,N,$1228.09
08/15/2023,08/07/2023,J49PCA-NJ,FTE,TOLL,,-,-,00:07:20,D64,63S,-,($0.66),Y,BUSINESS,N,$1228.37
08/15/2023,08/07/2023,J49PCA-NJ,FTE,TOLL,,-,-,00:03:38,D58,65S,-,($0.66),Y,BUSINESS,N,$1229.03
08/15/2023,08/06/2023,J49PCA-NJ,FTE,TOLL,,-,-,23:58:20,D55,52S,-,($0.28),Y,BUSINESS,N,$1229.69
08/15/2023,08/14/2023,02214781100,SJ,TOLL,,-,-,00:20:56,APL,71,2,($1.35),Y,BUSINESS,N,$1229.97
08/15/2023,08/14/2023,02214781096,NJTP,TOLL,22:59:58,13 ,19E,23:23:26,9  ,09X,1,($3.15),Y,BUSINESS,N,$1231.32
08/14/2023,08/13/2023,U66RYG-NJ,MdTA,TOLL,,-,-,23:40:34,951,002,-,($0.49),Y,BUSINESS,N,$1234.47
08/14/2023,08/14/2023,U66RYG-NJ,MdTA,TOLL,,-,-,00:05:22,JFK,53,-,($8.00),Y,BUSINESS,N,$1234.96
08/14/2023,08/13/2023,U66RYG-NJ,MdTA,TOLL,,-,-,23:35:09,FMT,72,-,($4.00),Y,BUSINESS,N,$1242.96
08/14/2023,08/14/2023,02214781096,PANYNJ,TOLL,,-,-,07:45:58,GB ,02,-,($14.75),Y,BUSINESS,N,$1246.96
08/14/2023,08/09/2023,Z353579-NJ,SJ,TOLL,,-,-,17:50:56,APL,61,2,($1.35),Y,BUSINESS,N,$1261.71
08/14/2023,08/14/2023,02214781096,NJTP,TOLL,07:29:19,9  ,05E,07:44:04,13 ,09X,1,($4.20),Y,BUSINESS,N,$1263.06
08/14/2023,08/13/2023,02214781096,PANYNJ,TOLL,,-,-,17:22:38,LT ,10,-,($14.75),Y,BUSINESS,N,$1267.26
08/14/2023,08/13/2023,02214781096,MTAB&T,TOLL,,-,-,23:05:23,QMT,002,-,($11.19),Y,BUSINESS,N,$1282.01
08/14/2023,08/13/2023,02214781096,MTAB&T,TOLL,,-,-,17:54:20,QMT,015,-,($11.19),Y,BUSINESS,N,$1293.20
08/14/2023,08/14/2023,-,NJ E-ZPass,Service Fee,,-,-,03:38:09,-,-,-,($1.00),Y,-,-,$1304.39
08/14/2023,08/13/2023,02214781096,NJTP,TOLL,23:26:51,16E,23E,23:51:41,9  ,12X,1,($9.40),Y,BUSINESS,N,$1305.39
08/14/2023,08/14/2023,02214781100,GSP,TOLL,,-,-,01:12:21,TRV,05N,1,($1.01),Y,BUSINESS,N,$1314.79
08/14/2023,08/14/2023,02214781100,GSP,TOLL,,-,-,00:49:22,NGR,07N,1,($2.02),Y,BUSINESS,N,$1315.80
08/14/2023,08/13/2023,02214781100,SJ,TOLL,,-,-,18:16:26,APL,61,2,($1.35),Y,BUSINESS,N,$1317.82
08/13/2023,08/13/2023,02214781096,NJTP,TOLL,16:31:10,9  ,04E,17:06:45,16E,01X,1,($9.40),Y,BUSINESS,N,$1319.17
08/13/2023,08/13/2023,02214781100,GSP,TOLL,,-,-,17:50:20,BAR,08S,1,($2.02),Y,BUSINESS,N,$1328.57
08/13/2023,08/13/2023,02214781100,GSP,TOLL,,-,-,17:38:32,TRV,10S,1,($1.01),Y,BUSINESS,N,$1330.59
08/12/2023,08/10/2023,Z353593-NJ,MassDOT,TOLL,,-,-,20:48:36,583,02,-,($1.10),Y,BUSINESS,N,$1331.60
08/12/2023,08/08/2023,Z378141-NJ,DRPA,TOLL,00:00:00,-,-,13:03:36,CBB,07W,2,($5.00),Y,BUSINESS,N,$1332.70
08/12/2023,08/11/2023,02214781096,PANYNJ,TOLL,,-,-,21:55:34,OBX,02,-,($12.75),Y,BUSINESS,N,$1337.70
08/12/2023,08/11/2023,02214781098,MTAB&T,TOLL,,-,-,19:56:18,HCT,002,-,($11.19),Y,BUSINESS,N,$1350.45
08/12/2023,08/11/2023,02214781098,MTAB&T,TOLL,,-,-,16:52:07,QMT,002,-,($11.19),Y,BUSINESS,N,$1361.64
08/12/2023,08/12/2023,02214781096,NJTP,TOLL,04:29:10,13 ,16E,04:42:32,9  ,09X,1,($4.20),Y,BUSINESS,N,$1372.83
08/12/2023,08/10/2023,Z353593-NJ,MassDOT,TOLL,,-,-,12:32:24,104,04,-,($1.10),Y,BUSINESS,N,$1377.03
08/11/2023,08/11/2023,02214781095,NJTP,TOLL,20:25:37,4  ,03E,20:50:58,7A ,12X,1,($1.80),Y,BUSINESS,N,$1378.13
08/11/2023,08/11/2023,02214781096,NJTP,TOLL,17:40:46,13 ,16E,17:55:23,9  ,15X,1,($4.20),Y,BUSINESS,N,$1379.93
08/11/2023,08/09/2023,Z353593-NJ,MassDOT,TOLL,,-,-,16:39:15,583,02,-,($0.60),Y,BUSINESS,N,$1384.13
08/11/2023,08/11/2023,02214781096,PANYNJ,TOLL,,-,-,07:49:13,GB ,02,-,($14.75),Y,BUSINESS,N,$1384.73
08/11/2023,08/08/2023,Z353593-NJ,PANYNJ,TOLL,,-,-,21:48:03,GWL,12,-,($12.75),Y,BUSINESS,N,$1399.48
08/11/2023,08/11/2023,02214781096,NJTP,TOLL,07:32:11,9  ,05E,07:47:25,13 ,10X,1,($4.20),Y,BUSINESS,N,$1412.23
08/11/2023,08/09/2023,02214781096,MTAB&T,TOLL,,-,-,21:03:42,VNB,007,-,($11.19),Y,BUSINESS,N,$1416.43
08/11/2023,08/10/2023,02214781098,MTAB&T,TOLL,,-,-,18:26:53,HCT,002,-,($11.19),Y,BUSINESS,N,$1427.62
08/11/2023,08/10/2023,02214781098,MTAB&T,TOLL,,-,-,16:40:34,QMT,002,-,($11.19),Y,BUSINESS,N,$1438.81
08/11/2023,08/11/2023,02212261422,NJTP,TOLL,00:35:08,13 ,15E,00:43:39,11 ,15X,1,($1.80),Y,BUSINESS,N,$1450.00
08/11/2023,08/10/2023,02212261422,NJTP,TOLL,22:22:00,16W,02E,22:23:54,18W,08X,1,($1.56),Y,BUSINESS,N,$1451.80
08/10/2023,08/10/2023,02212261422,GSP,TOLL,,-,-,21:26:19,PSS,01S,1,($0.70),Y,BUSINESS,N,$1453.36
08/10/2023,08/10/2023,02214781096,NJTP,TOLL,19:05:17,13 ,16E,19:22:48,9  ,09X,1,($3.15),Y,BUSINESS,N,$1454.06
08/10/2023,08/10/2023,02212261422,GSP,TOLL,,-,-,18:21:36,BER,05N,1,($2.02),Y,BUSINESS,N,$1457.21
08/10/2023,08/10/2023,02212261422,GSP,TOLL,,-,-,18:14:02,PSN,01N,1,($0.70),Y,BUSINESS,N,$1459.23
08/10/2023,08/10/2023,02212261422,NJTP,TOLL,17:11:47,11 ,08E,17:25:36,14 ,25X,1,($4.36),Y,BUSINESS,N,$1459.93
08/10/2023,08/10/2023,02212261422,GSP,TOLL,,-,-,16:34:22,LWN,01N,1,($0.70),Y,BUSINESS,N,$1464.29
08/10/2023,08/10/2023,02212261422,GSP,TOLL,,-,-,16:48:10,ASP,12N,1,($2.02),Y,BUSINESS,N,$1464.99
08/10/2023,08/10/2023,02214781096,PANYNJ,TOLL,,-,-,07:54:16,GB ,04,-,($14.75),Y,BUSINESS,N,$1467.01
08/10/2023,08/06/2023,Z378141-NJ,PANYNJ,TOLL,,-,-,19:09:46,GWU,02,-,($14.75),Y,BUSINESS,N,$1481.76
08/10/2023,08/06/2023,Z378141-NJ,PANYNJ,TOLL,,-,-,12:26:27,GWU,04,-,($14.75),Y,BUSINESS,N,$1496.51
08/10/2023,08/10/2023,02214781096,NJTP,TOLL,07:41:30,10 ,13E,07:52:30,13 ,08X,1,($3.57),Y,BUSINESS,N,$1511.26
08/10/2023,08/10/2023,02214781100,GSP,TOLL,,-,-,01:56:34,LWS,02S,1,($0.70),Y,BUSINESS,N,$1514.83
08/10/2023,08/10/2023,02214781100,GSP,TOLL,,-,-,01:31:18,RAS,15S,1,($2.02),Y,BUSINESS,N,$1515.53
08/10/2023,08/09/2023,02214781096,NJTP,TOLL,21:13:20,13 ,16E,21:22:37,11 ,13X,1,($1.80),Y,BUSINESS,N,$1517.55
08/10/2023,08/09/2023,02214781096,GSP,TOLL,,-,-,22:30:28,ASP,11N,1,($2.02),Y,BUSINESS,N,$1519.35
