POSTING DATE,TRANSACTION DATE,TAG/PLATE NUMBER,AGENCY,DESCRIPTION,ENTRY TIME,ENTRY PLAZA,ENTRY LANE,EXIT TIME,EXIT PLAZA,EXIT LANE,VEHICLE TYPE CODE,AMOUNT,PREPAID,PLAN/RATE,FARE TYPE,BALANCE
08/23/2023,08/23/2023,02214781099,GSP,TOLL,,-,-,19:53:05,ASP,05N,1,($2.02),Y,BUSINESS,N,$2278.25
08/23/2023,08/23/2023,02214781097,GSP,TOLL,,-,-,19:57:16,BER,06N,1,($2.02),Y,BUSINESS,N,$2280.27
08/23/2023,08/23/2023,02214781099,GSP,TOLL,,-,-,19:43:35,BRN,04N,1,($0.70),Y,BUSINESS,N,$2282.29
08/23/2023,08/23/2023,02214781099,GSP,TOLL,,-,-,20:28:48,UNI,10N,1,($2.02),Y,BUSINESS,N,$2282.99
08/23/2023,08/23/2023,02214781097,GSP,TOLL,,-,-,19:35:56,UNR,04N,1,($2.02),Y,BUSINESS,N,$2285.01
08/23/2023,08/23/2023,02214781097,GSP,TOLL,,-,-,18:10:07,ASP,12N,1,($2.02),Y,BUSINESS,N,$2287.03
08/23/2023,08/23/2023,02214781097,GSP,TOLL,,-,-,18:01:29,BRN,04N,1,($0.70),Y,BUSINESS,N,$2289.05
08/23/2023,08/23/2023,02214781091,GSP,TOLL,,-,-,18:55:01,LWN,01N,1,($0.70),Y,BUSINESS,N,$2289.75
08/23/2023,08/23/2023,02214781092,GSP,TOLL,,-,-,17:51:26,BEN,01N,1,($0.70),Y,BUSINESS,N,$2290.45
08/23/2023,08/23/2023,02214781092,GSP,TOLL,,-,-,17:56:05,ASP,11N,1,($2.02),Y,BUSINESS,N,$2291.15
08/23/2023,08/23/2023,-,NJ E-ZPass,Prepaid Payment,,-,-,12:43:49,-,-,-,$1855.00,Y,-,-,$2293.17
08/23/2023,08/22/2023,02214781096,PANYNJ,TOLL,,-,-,18:56:27,GB ,04,-,($14.75),Y,BUSINESS,N,$438.17
08/23/2023,08/22/2023,02214781096,MTAB&T,TOLL,,-,-,19:07:20,VNB,015,-,($11.19),Y,BUSINESS,N,$452.92
08/23/2023,08/20/2023,G53RRF-NJ,GSP,TOLL,,-,-,02:02:58,RAS,14s,1,($2.02),Y,BUSINESS,N,$464.11
08/23/2023,08/23/2023,02214781091,GSP,TOLL,,-,-,00:20:01,BRS,02S,1,($0.70),Y,BUSINESS,N,$466.13
08/22/2023,08/22/2023,02214781096,NJTP,TOLL,18:40:00,9  ,06E,18:54:23,13 ,09X,1,($3.15),Y,BUSINESS,N,$466.83
08/22/2023,08/18/2023,Z443221-NJ,PANYNJ,TOLL,,-,-,04:04:51,GWL,12,-,($12.75),Y,BUSINESS,N,$469.98
08/22/2023,08/14/2023,Z353593-NJ,NYSTA,TOLL,16:57:01,45 ,99E,16:57:01,44 ,04E,2L,($0.22),Y,BUSINESS,N,$482.73
08/22/2023,08/14/2023,Z353593-NJ,NYSTA,TOLL,16:49:24,46 ,99E,16:49:24,45 ,03E,2L,($0.67),Y,BUSINESS,N,$482.95
08/22/2023,08/14/2023,Z353593-NJ,NYSTA,TOLL,16:40:36,47 ,99E,16:40:36,46 ,03E,2L,($0.94),Y,BUSINESS,N,$483.62
08/22/2023,08/13/2023,Z353593-NJ,NYSTA,TOLL,16:27:52,44 ,99E,16:27:52,45 ,04W,2L,($0.22),Y,BUSINESS,N,$484.56
08/22/2023,08/13/2023,Z353593-NJ,NYSTA,TOLL,,-,-,21:00:12,GIN,02S,2L,($1.24),Y,BUSINESS,N,$484.78
08/22/2023,08/14/2023,Z353593-NJ,PTC,TOLL,,-,-,20:18:17,CLS,2,-,($1.40),Y,BUSINESS,N,$486.02
08/22/2023,08/14/2023,Z353593-NJ,PTC,TOLL,,-,-,20:26:29,KEA,3,-,($1.40),Y,BUSINESS,N,$487.42
08/21/2023,08/21/2023,02214781096,NJTP,TOLL,15:43:03,11 ,10E,15:50:40,9  ,15X,1,($0.96),Y,BUSINESS,N,$488.82
08/21/2023,08/21/2023,02214781096,GSP,TOLL,,-,-,15:24:21,IRS,01S,1,($0.70),Y,BUSINESS,N,$489.78
08/21/2023,08/20/2023,02212261422,NYSTA,TOLL,,-,-,01:01:53,HA,03S,2L,($1.37),Y,BUSINESS,N,$490.48
08/21/2023,08/21/2023,02214781098,MTAB&T,TOLL,,-,-,09:29:22,QMT,002,-,($11.19),Y,BUSINESS,N,$491.85
08/21/2023,08/21/2023,02214781096,GSP,TOLL,,-,-,11:30:30,UNI,09N,1,($2.02),Y,BUSINESS,N,$503.04
08/21/2023,08/21/2023,02214781096,GSP,TOLL,,-,-,11:33:34,IRN,01N,1,($0.70),Y,BUSINESS,N,$505.06
08/21/2023,08/21/2023,02214781096,GSP,TOLL,,-,-,10:47:49,IRS,01S,1,($0.70),Y,BUSINESS,N,$505.76
08/21/2023,08/15/2023,G53RRF-NJ,DRJTBC,TOLL,00:00:00,-,-,11:20:03,T-M,04W,1,($1.25),Y,BUSINESS,N,$506.46
08/21/2023,08/17/2023,H16SHK-NJ,PANYNJ,TOLL,,-,-,13:38:23,OBX,02,-,($12.75),Y,BUSINESS,N,$507.71
08/21/2023,08/20/2023,02214781096,PANYNJ,TOLL,,-,-,19:16:55,GB ,10,-,($14.75),Y,BUSINESS,N,$520.46
08/21/2023,08/21/2023,02214781096,MTAB&T,TOLL,,-,-,01:34:55,VNB,007,-,($11.19),Y,BUSINESS,N,$535.21
08/21/2023,08/20/2023,02214781096,MTAB&T,TOLL,,-,-,19:44:03,VNB,022,-,($11.19),Y,BUSINESS,N,$546.40
08/21/2023,08/15/2023,Z353593-NJ,SJ,TOLL,,-,-,00:15:22,APL,71,2,($1.35),Y,BUSINESS,N,$557.59
08/21/2023,08/21/2023,02214781096,GSP,TOLL,,-,-,06:44:15,IRN,01N,1,($0.70),Y,BUSINESS,N,$558.94
08/21/2023,08/21/2023,02214781096,GSP,TOLL,,-,-,06:41:17,UNI,09N,1,($2.02),Y,BUSINESS,N,$559.64
08/20/2023,08/20/2023,02214781096,NJTP,TOLL,18:54:56,10 ,13E,19:09:58,13 ,11X,1,($3.57),Y,BUSINESS,N,$561.66
08/20/2023,08/20/2023,02212261422,GSP,TOLL,,-,-,16:39:50,LWS,01S,1,($0.70),Y,BUSINESS,N,$565.23
08/20/2023,08/20/2023,02212261422,NJTP,TOLL,14:17:19,7  ,10E,14:42:09,10 ,04X,1,($3.57),Y,BUSINESS,N,$565.93
08/20/2023,08/20/2023,02214781097,GSP,TOLL,,-,-,14:18:50,TRV,10S,1,($1.01),Y,BUSINESS,N,$569.50
08/20/2023,08/20/2023,B52RCN-NJ,MTAB&T,TOLL,,-,-,04:48:09,VNB,002,-,($11.19),Y,BUSINESS,N,$570.51
08/20/2023,08/19/2023,02214781096,PANYNJ,TOLL,,-,-,23:45:20,GB ,02,-,($12.75),Y,BUSINESS,N,$581.70
08/20/2023,08/20/2023,02214781096,MTAB&T,TOLL,,-,-,00:01:36,VNB,022,-,($11.19),Y,BUSINESS,N,$594.45
08/20/2023,08/20/2023,02214781096,NJTP,TOLL,04:56:30,13 ,13E,05:10:31,9  ,09X,1,($4.20),Y,BUSINESS,N,$605.64
08/20/2023,08/20/2023,02212261422,GSP,TOLL,,-,-,02:25:22,LWS,01S,1,($0.70),Y,BUSINESS,N,$609.84
08/20/2023,08/19/2023,02214781096,NJTP,TOLL,23:28:00,9  ,05E,23:42:56,13 ,08X,1,($4.20),Y,BUSINESS,N,$610.54
08/19/2023,08/19/2023,02214781098,PANYNJ,TOLL,,-,-,00:10:54,GB ,02,-,($12.75),Y,BUSINESS,N,$614.74
08/19/2023,08/19/2023,02214781096,MTAB&T,TOLL,,-,-,05:09:12,VNB,008,-,($11.19),Y,BUSINESS,N,$627.49
08/19/2023,08/19/2023,02214781098,MTAB&T,TOLL,,-,-,00:17:59,VNB,020,-,($11.19),Y,BUSINESS,N,$638.68
08/19/2023,08/10/2023,Z353601-NJ,MTAB&T,TOLL,,-,-,18:17:05,VNB,004,-,($11.19),Y,BUSINESS,N,$649.87
08/19/2023,08/13/2023,Z378147-NJ,MTAB&T,TOLL,,-,-,05:12:59,VNB,014,-,($11.19),Y,BUSINESS,N,$661.06
08/19/2023,08/18/2023,02214781098,MTAB&T,TOLL,,-,-,21:21:15,VNB,002,-,($11.19),Y,BUSINESS,N,$672.25
08/19/2023,08/11/2023,B52RCN-NJ,MTAB&T,TOLL,,-,-,17:14:19,VNB,002,-,($11.19),Y,BUSINESS,N,$683.44
08/19/2023,08/18/2023,02214781096,PANYNJ,TOLL,,-,-,14:15:52,GB ,02,-,($12.75),Y,BUSINESS,N,$694.63
08/19/2023,08/18/2023,02214781096,MTAB&T,TOLL,,-,-,14:23:50,VNB,014,-,($11.19),Y,BUSINESS,N,$707.38
08/19/2023,08/08/2023,Z353593-NJ,NYSTA,TOLL,,-,-,22:14:11,NR,03N,2L,($2.16),Y,BUSINESS,N,$718.57
08/19/2023,08/19/2023,02214781096,NJTP,TOLL,05:19:40,13 ,13E,05:33:26,9  ,13X,1,($4.20),Y,BUSINESS,N,$720.73
08/19/2023,08/17/2023,02214781099,DelDOT,TOLL,,-,-,10:02:54,D95,40,-,($4.00),Y,BUSINESS,N,$724.93
08/19/2023,08/19/2023,02214781098,NJTP,TOLL,23:59:30,11 ,04E,00:08:49,13 ,11X,1,($1.80),Y,BUSINESS,N,$728.93
08/18/2023,08/18/2023,02214781098,GSP,TOLL,,-,-,22:09:54,BRS,02S,1,($0.70),Y,BUSINESS,N,$730.73
08/18/2023,08/18/2023,02214781098,GSP,TOLL,,-,-,21:43:01,RAS,15S,1,($2.02),Y,BUSINESS,N,$731.43
08/18/2023,08/18/2023,02214781096,NJTP,TOLL,13:57:52,9  ,06E,14:13:37,13 ,11X,1,($3.15),Y,BUSINESS,N,$733.45
08/18/2023,08/18/2023,02214781098,MTAB&T,TOLL,,-,-,11:43:12,QMT,015,-,($11.19),Y,BUSINESS,N,$736.60
08/18/2023,08/18/2023,02212261422,GSP,TOLL,,-,-,13:37:55,UNI,15N,1,($2.02),Y,BUSINESS,N,$747.79
08/18/2023,08/18/2023,02214781098,MTAB&T,TOLL,,-,-,07:32:40,QMT,002,-,($11.19),Y,BUSINESS,N,$749.81
08/18/2023,08/18/2023,02212261422,GSP,TOLL,,-,-,13:05:51,ASP,12N,1,($2.02),Y,BUSINESS,N,$761.00
08/18/2023,08/18/2023,02212261422,GSP,TOLL,,-,-,13:01:20,BEN,04N,1,($0.70),Y,BUSINESS,N,$763.02
08/18/2023,08/18/2023,02214781096,NJTP,TOLL,11:07:00,11 ,09E,11:15:44,9  ,12X,1,($0.96),Y,BUSINESS,N,$763.72
08/18/2023,08/14/2023,Z353593-NJ,SJ,TOLL,,-,-,22:41:19,APL,62,2,($1.35),Y,BUSINESS,N,$764.68
08/18/2023,08/18/2023,02214781096,GSP,TOLL,,-,-,10:49:47,IRS,01S,1,($0.70),Y,BUSINESS,N,$766.03
08/18/2023,08/18/2023,02214781096,GSP,TOLL,,-,-,08:16:32,IRN,01N,1,($0.70),Y,BUSINESS,N,$766.73
08/18/2023,08/18/2023,02214781096,GSP,TOLL,,-,-,08:12:57,UNI,13N,1,($2.02),Y,BUSINESS,N,$767.43
08/18/2023,08/10/2023,G53RRF-NJ,MTAB&T,TOLL,,-,-,22:38:18,RKM,002,-,($11.19),Y,BUSINESS,N,$769.45
08/18/2023,08/07/2023,Z353593-NJ,MTAB&T,TOLL,,-,-,19:32:23,VNB,002,-,($11.19),Y,BUSINESS,N,$780.64
08/18/2023,08/07/2023,Z353593-NJ,MTAB&T,TOLL,,-,-,13:33:55,HCT,002,-,($11.19),Y,BUSINESS,N,$791.83
08/18/2023,08/06/2023,Z378141-NJ,MTAB&T,TOLL,,-,-,19:28:52,TNB,007,-,($11.19),Y,BUSINESS,N,$803.02
08/18/2023,08/17/2023,02214781096,MTAB&T,TOLL,,-,-,20:06:23,VNB,007,-,($11.19),Y,BUSINESS,N,$814.21
08/18/2023,08/17/2023,02214781096,MTAB&T,TOLL,,-,-,10:43:31,VNB,014,-,($11.19),Y,BUSINESS,N,$825.40
08/18/2023,08/09/2023,J49PCA-NJ,FTE,TOLL,,-,-,13:43:04,A60,63S,-,($0.33),Y,BUSINESS,N,$836.59
08/18/2023,08/09/2023,J49PCA-NJ,FTE,TOLL,,-,-,13:16:32,A40,44S,-,($0.33),Y,BUSINESS,N,$836.92
08/18/2023,08/09/2023,J49PCA-NJ,FTE,TOLL,,-,-,13:12:59,A60,66S,-,($0.33),Y,BUSINESS,N,$837.25
08/17/2023,08/17/2023,02214781096,NJTP,TOLL,20:20:28,13 ,15E,20:36:50,9  ,12X,1,($3.15),Y,BUSINESS,N,$837.58
08/17/2023,08/17/2023,02214781099,MdTA,TOLL,,-,-,09:48:01,JFK,54,-,($8.00),Y,BUSINESS,N,$840.73
08/17/2023,08/09/2023,J49PCA-NJ,FTE,TOLL,,-,-,02:38:26,S40,42S,-,($0.47),Y,BUSINESS,N,$848.73
08/17/2023,08/09/2023,J49PCA-NJ,FTE,TOLL,,-,-,02:35:59,S30,21S,-,($0.23),Y,BUSINESS,N,$849.20
08/17/2023,08/09/2023,J49PCA-NJ,FTE,TOLL,,-,-,02:34:59,S20,13S,-,($0.23),Y,BUSINESS,N,$849.43
08/17/2023,08/17/2023,02214781096,PANYNJ,TOLL,,-,-,10:24:40,OBX,02,-,($12.75),Y,BUSINESS,N,$849.66
08/17/2023,08/17/2023,02214781092,MTAB&T,TOLL,,-,-,00:13:22,VNB,003,-,($11.19),Y,BUSINESS,N,$862.41
08/17/2023,08/16/2023,02214781092,MTAB&T,TOLL,,-,-,21:29:09,VNB,021,-,($11.19),Y,BUSINESS,N,$873.60
08/17/2023,08/17/2023,02214781091,GSP,TOLL,,-,-,15:42:51,LWN,02N,1,($0.70),Y,BUSINESS,N,$884.79
08/17/2023,08/16/2023,02214781096,MTAB&T,TOLL,,-,-,16:16:36,VNB,008,-,($11.19),Y,BUSINESS,N,$885.49
08/17/2023,08/17/2023,02214781099,NJTP,TOLL,10:17:57,1  ,17E,12:03:01,8  ,03X,1,($5.57),Y,BUSINESS,N,$896.68
08/17/2023,08/16/2023,02214781096,MTAB&T,TOLL,,-,-,08:39:39,VNB,020,-,($11.19),Y,BUSINESS,N,$902.25
08/17/2023,08/17/2023,02214781098,PANYNJ,TOLL,,-,-,01:45:41,GWU,04,-,($12.75),Y,BUSINESS,N,$913.44
08/17/2023,08/15/2023,02214781096,MTAB&T,TOLL,,-,-,18:40:28,VNB,008,-,($11.19),Y,BUSINESS,N,$926.19
08/17/2023,08/15/2023,02214781096,MTAB&T,TOLL,,-,-,11:06:49,VNB,021,-,($11.19),Y,BUSINESS,N,$937.38
08/17/2023,08/14/2023,02214781096,MTAB&T,TOLL,,-,-,22:51:24,VNB,009,-,($11.19),Y,BUSINESS,N,$948.57
08/17/2023,08/17/2023,02214781098,MTAB&T,TOLL,,-,-,01:58:06,TNB,007,-,($11.19),Y,BUSINESS,N,$959.76
08/17/2023,08/14/2023,02214781096,MTAB&T,TOLL,,-,-,07:53:58,VNB,020,-,($11.19),Y,BUSINESS,N,$970.95
08/17/2023,08/11/2023,02214781096,MTAB&T,TOLL,,-,-,08:00:34,VNB,020,-,($11.19),Y,BUSINESS,N,$982.14
08/17/2023,08/11/2023,02212261422,MTAB&T,TOLL,,-,-,00:25:50,VNB,003,-,($11.19),Y,BUSINESS,N,$993.33
08/17/2023,08/16/2023,02214781092,PANYNJ,TOLL,,-,-,21:14:28,OBX,08,-,($12.75),Y,BUSINESS,N,$1004.52
08/17/2023,08/10/2023,02214781096,MTAB&T,TOLL,,-,-,18:37:01,VNB,007,-,($11.19),Y,BUSINESS,N,$1017.27
08/17/2023,08/16/2023,02214781097,PANYNJ,TOLL,,-,-,19:27:41,GWL,12,-,($14.75),Y,BUSINESS,N,$1028.46
08/17/2023,08/10/2023,02214781096,MTAB&T,TOLL,,-,-,08:02:13,VNB,020,-,($11.19),Y,BUSINESS,N,$1043.21
08/17/2023,08/12/2023,02214781096,MTAB&T,TOLL,,-,-,04:20:31,VNB,008,-,($11.19),Y,BUSINESS,N,$1054.40
08/17/2023,08/16/2023,02214781098,MTAB&T,TOLL,,-,-,16:17:07,RKB,003,-,($11.19),Y,BUSINESS,N,$1065.59
08/17/2023,08/11/2023,02214781096,MTAB&T,TOLL,,-,-,22:09:55,VNB,020,-,($11.19),Y,BUSINESS,N,$1076.78
08/17/2023,08/17/2023,02214781097,NJTP,TOLL,01:54:05,16E,22E,02:16:24,11 ,14X,1,($5.57),Y,BUSINESS,N,$1087.97
08/17/2023,08/15/2023,02214781099,DelDOT,TOLL,,-,-,19:20:49,D95,41,-,($4.00),Y,BUSINESS,N,$1093.54
08/17/2023,08/17/2023,02214781098,NJTP,TOLL,00:53:41,9  ,05E,01:20:05,16E,02X,1,($7.05),Y,BUSINESS,N,$1097.54
08/17/2023,08/17/2023,02214781097,GSP,TOLL,,-,-,02:20:29,RAS,13S,1,($2.02),Y,BUSINESS,N,$1104.59
08/17/2023,08/17/2023,02214781097,NJTP,TOLL,,-,-,01:22:56,17,03S,1,($2.99),Y,BUSINESS,N,$1106.61
08/17/2023,08/17/2023,02214781097,GSP,TOLL,,-,-,03:04:49,BRS,02S,1,($0.70),Y,BUSINESS,N,$1109.60
08/17/2023,08/17/2023,02214781091,GSP,TOLL,,-,-,01:04:29,RAS,14S,1,($2.02),Y,BUSINESS,N,$1110.30
08/17/2023,08/17/2023,02214781092,GSP,TOLL,,-,-,00:53:42,BES,01S,1,($0.70),Y,BUSINESS,N,$1112.32
08/17/2023,08/17/2023,02214781091,GSP,TOLL,,-,-,01:37:38,LWS,04S,1,($0.70),Y,BUSINESS,N,$1113.02
08/17/2023,08/17/2023,02214781091,GSP,TOLL,,-,-,00:24:52,PVK,07S,1,($2.02),Y,BUSINESS,N,$1113.72
08/17/2023,08/17/2023,02214781091,GSP,TOLL,,-,-,00:40:10,ESS,09S,1,($2.02),Y,BUSINESS,N,$1115.74
08/17/2023,08/17/2023,02214781092,GSP,TOLL,,-,-,00:34:39,RAS,14S,1,($2.02),Y,BUSINESS,N,$1117.76
08/17/2023,08/16/2023,02214781098,NJTP,TOLL,21:25:40,9  ,06E,21:34:46,11 ,26X,1,($0.96),Y,BUSINESS,N,$1119.78
08/17/2023,08/16/2023,02214781097,NJTP,TOLL,18:50:12,11 ,06E,19:10:24,18E,13X,1,($7.21),Y,BUSINESS,N,$1120.74
